sku,location,date,actual_demand,forecast,abc_class,xyz_class,cv,promo_flag,holiday_flag,lead_time_mean,lead_time_std,unit_cost,unit_margin,holding_cost_rate,shortage_cost_per_unit,service_target,safety_stock,reorder_point,on_hand,on_order,stockout_flag,product_family
SKU_025,WH_NORTH,2023-02-27,132.0,153.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2279.0,253.0,0,FAM_B
SKU_025,WH_NORTH,2023-03-06,0.0,0.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3258.0,211.0,0,FAM_B
SKU_025,WH_NORTH,2023-03-13,215.0,245.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3397.0,201.0,0,FAM_B
SKU_025,WH_NORTH,2023-03-20,0.0,0.0,B,Y,0.66,1,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1602.0,285.0,0,FAM_B
SKU_025,WH_NORTH,2023-03-27,121.0,156.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3507.0,125.0,0,FAM_B
SKU_025,WH_NORTH,2023-04-03,259.0,255.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3419.0,248.0,0,FAM_B
SKU_025,WH_NORTH,2023-04-10,98.0,111.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,716.0,286.0,0,FAM_B
SKU_025,WH_NORTH,2023-04-17,61.0,71.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2089.0,178.0,0,FAM_B
SKU_025,WH_NORTH,2023-04-24,229.0,258.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1969.0,53.0,0,FAM_B
SKU_025,WH_NORTH,2023-05-01,125.0,128.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3367.0,118.0,0,FAM_B
SKU_025,WH_NORTH,2023-05-08,110.0,86.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2168.0,23.0,0,FAM_B
SKU_025,WH_NORTH,2023-05-15,276.0,288.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1153.0,225.0,0,FAM_B
SKU_025,WH_NORTH,2023-05-22,34.0,33.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3099.0,253.0,0,FAM_B
SKU_025,WH_NORTH,2023-05-29,104.0,81.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3142.0,185.0,0,FAM_B
SKU_025,WH_NORTH,2023-06-05,236.0,251.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1982.0,23.0,0,FAM_B
SKU_025,WH_NORTH,2023-06-12,28.0,14.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2965.0,73.0,0,FAM_B
SKU_025,WH_NORTH,2023-06-19,326.0,354.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,812.0,239.0,0,FAM_B
SKU_025,WH_NORTH,2023-06-26,129.0,133.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1638.0,297.0,0,FAM_B
SKU_025,WH_NORTH,2023-07-03,237.0,279.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3038.0,310.0,0,FAM_B
SKU_025,WH_NORTH,2023-07-10,236.0,246.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2236.0,220.0,0,FAM_B
SKU_025,WH_NORTH,2023-07-17,135.0,149.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1689.0,27.0,0,FAM_B
SKU_025,WH_NORTH,2023-07-24,103.0,106.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3228.0,307.0,0,FAM_B
SKU_025,WH_NORTH,2023-07-31,146.0,131.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1308.0,186.0,0,FAM_B
SKU_025,WH_NORTH,2023-08-07,221.0,231.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1210.0,189.0,0,FAM_B
SKU_025,WH_NORTH,2023-08-14,52.0,66.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3676.0,83.0,0,FAM_B
SKU_025,WH_NORTH,2023-08-21,31.0,41.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3529.0,239.0,0,FAM_B
SKU_025,WH_NORTH,2023-08-28,297.0,310.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1481.0,316.0,0,FAM_B
SKU_025,WH_NORTH,2023-09-04,77.0,61.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1020.0,318.0,0,FAM_B
SKU_025,WH_NORTH,2023-09-11,185.0,205.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3045.0,52.0,0,FAM_B
SKU_025,WH_NORTH,2023-09-18,130.0,144.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3349.0,107.0,0,FAM_B
SKU_025,WH_NORTH,2023-09-25,134.0,154.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,679.0,202.0,0,FAM_B
SKU_025,WH_NORTH,2023-10-02,292.0,305.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3422.0,92.0,0,FAM_B
SKU_025,WH_NORTH,2023-10-09,142.0,126.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3734.0,314.0,0,FAM_B
SKU_025,WH_NORTH,2023-10-16,115.0,129.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3631.0,53.0,0,FAM_B
SKU_025,WH_NORTH,2023-10-23,123.0,130.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1300.0,156.0,0,FAM_B
SKU_025,WH_NORTH,2023-10-30,100.0,126.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3362.0,1.0,0,FAM_B
SKU_025,WH_NORTH,2023-11-06,84.0,89.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3842.0,192.0,0,FAM_B
SKU_025,WH_NORTH,2023-11-13,101.0,106.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1895.0,105.0,0,FAM_B
SKU_025,WH_NORTH,2023-11-20,315.0,339.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2074.0,165.0,0,FAM_B
SKU_025,WH_NORTH,2023-11-27,220.0,224.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2304.0,9.0,0,FAM_B
SKU_025,WH_NORTH,2023-12-04,116.0,114.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1838.0,288.0,0,FAM_B
SKU_025,WH_NORTH,2023-12-11,247.0,260.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,998.0,161.0,0,FAM_B
SKU_025,WH_NORTH,2023-12-18,0.0,0.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2192.0,227.0,0,FAM_B
SKU_025,WH_NORTH,2023-12-25,286.0,300.0,B,Y,0.66,0,1,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,954.0,168.0,0,FAM_B
SKU_025,WH_NORTH,2024-01-01,278.0,322.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2453.0,54.0,0,FAM_B
SKU_025,WH_NORTH,2024-01-08,371.0,408.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,786.0,241.0,0,FAM_B
SKU_025,WH_NORTH,2024-01-15,250.0,269.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1707.0,321.0,0,FAM_B
SKU_025,WH_NORTH,2024-01-22,193.0,226.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2379.0,322.0,0,FAM_B
SKU_025,WH_NORTH,2024-01-29,278.0,283.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1087.0,192.0,0,FAM_B
SKU_025,WH_NORTH,2024-02-05,88.0,129.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2744.0,306.0,0,FAM_B
SKU_025,WH_NORTH,2024-02-12,111.0,111.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,892.0,156.0,0,FAM_B
SKU_025,WH_NORTH,2024-02-19,144.0,181.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1797.0,9.0,0,FAM_B
SKU_025,WH_NORTH,2024-02-26,286.0,331.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2838.0,28.0,0,FAM_B
SKU_025,WH_NORTH,2024-03-04,65.0,44.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1072.0,155.0,0,FAM_B
SKU_025,WH_NORTH,2024-03-11,55.0,79.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,994.0,227.0,0,FAM_B
SKU_025,WH_NORTH,2024-03-18,173.0,179.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1142.0,193.0,0,FAM_B
SKU_025,WH_NORTH,2024-03-25,221.0,226.0,B,Y,0.66,1,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,750.0,140.0,0,FAM_B
SKU_025,WH_NORTH,2024-04-01,80.0,92.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2396.0,323.0,0,FAM_B
SKU_025,WH_NORTH,2024-04-08,216.0,214.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2497.0,299.0,0,FAM_B
SKU_025,WH_NORTH,2024-04-15,285.0,309.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3157.0,178.0,0,FAM_B
SKU_025,WH_NORTH,2024-04-22,269.0,271.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3644.0,0.0,0,FAM_B
SKU_025,WH_NORTH,2024-04-29,185.0,198.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2245.0,197.0,0,FAM_B
SKU_025,WH_NORTH,2024-05-06,141.0,168.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1483.0,21.0,0,FAM_B
SKU_025,WH_NORTH,2024-05-13,322.0,346.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2651.0,284.0,0,FAM_B
SKU_025,WH_NORTH,2024-05-20,152.0,156.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1538.0,109.0,0,FAM_B
SKU_025,WH_NORTH,2024-05-27,243.0,265.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2246.0,304.0,0,FAM_B
SKU_025,WH_NORTH,2024-06-03,344.0,344.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2236.0,113.0,0,FAM_B
SKU_025,WH_NORTH,2024-06-10,233.0,235.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2613.0,222.0,0,FAM_B
SKU_025,WH_NORTH,2024-06-17,51.0,48.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,730.0,25.0,0,FAM_B
SKU_025,WH_NORTH,2024-06-24,27.0,40.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3045.0,308.0,0,FAM_B
SKU_025,WH_NORTH,2024-07-01,121.0,134.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2365.0,105.0,0,FAM_B
SKU_025,WH_NORTH,2024-07-08,220.0,241.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1569.0,226.0,0,FAM_B
SKU_025,WH_NORTH,2024-07-15,194.0,205.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,982.0,51.0,0,FAM_B
SKU_025,WH_NORTH,2024-07-22,369.0,379.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3361.0,325.0,0,FAM_B
SKU_025,WH_NORTH,2024-07-29,193.0,226.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2360.0,256.0,0,FAM_B
SKU_025,WH_NORTH,2024-08-05,118.0,115.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3248.0,247.0,0,FAM_B
SKU_025,WH_NORTH,2024-08-12,38.0,46.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,717.0,66.0,0,FAM_B
SKU_025,WH_NORTH,2024-08-19,267.0,281.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3672.0,208.0,0,FAM_B
SKU_025,WH_NORTH,2024-08-26,149.0,166.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2215.0,254.0,0,FAM_B
SKU_025,WH_NORTH,2024-09-02,1.0,0.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,948.0,220.0,0,FAM_B
SKU_025,WH_NORTH,2024-09-09,152.0,176.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1691.0,148.0,0,FAM_B
SKU_025,WH_NORTH,2024-09-16,51.0,74.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3609.0,275.0,0,FAM_B
SKU_025,WH_NORTH,2024-09-23,108.0,128.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3747.0,102.0,0,FAM_B
SKU_025,WH_NORTH,2024-09-30,151.0,162.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2890.0,5.0,0,FAM_B
SKU_025,WH_NORTH,2024-10-07,60.0,57.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,678.0,173.0,0,FAM_B
SKU_025,WH_NORTH,2024-10-14,102.0,148.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3585.0,209.0,0,FAM_B
SKU_025,WH_NORTH,2024-10-21,76.0,66.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1610.0,192.0,0,FAM_B
SKU_025,WH_NORTH,2024-10-28,79.0,96.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2302.0,253.0,0,FAM_B
SKU_025,WH_NORTH,2024-11-04,50.0,58.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1723.0,312.0,0,FAM_B
SKU_025,WH_NORTH,2024-11-11,102.0,107.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2644.0,169.0,0,FAM_B
SKU_025,WH_NORTH,2024-11-18,61.0,67.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1167.0,97.0,0,FAM_B
SKU_025,WH_NORTH,2024-11-25,208.0,213.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2787.0,177.0,0,FAM_B
SKU_025,WH_NORTH,2024-12-02,170.0,186.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,1967.0,304.0,0,FAM_B
SKU_025,WH_NORTH,2024-12-09,268.0,288.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,3633.0,316.0,0,FAM_B
SKU_025,WH_NORTH,2024-12-16,337.0,395.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2606.0,213.0,0,FAM_B
SKU_025,WH_NORTH,2024-12-23,217.0,245.0,B,Y,0.66,0,1,21,4,79.8,23.94,0.2,35.91,0.9,1287.0,1775.0,2764.0,37.0,0,FAM_B
SKU_025,WH_SOUTH,2023-01-02,193.0,214.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,3039.0,122.0,0,FAM_B
SKU_025,WH_SOUTH,2023-01-09,190.0,207.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2524.0,223.0,0,FAM_B
SKU_025,WH_SOUTH,2023-01-16,23.0,25.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1725.0,221.0,0,FAM_B
SKU_025,WH_SOUTH,2023-01-23,253.0,267.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,601.0,76.0,0,FAM_B
SKU_025,WH_SOUTH,2023-01-30,96.0,89.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1201.0,8.0,0,FAM_B
SKU_025,WH_SOUTH,2023-02-06,281.0,308.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2412.0,119.0,0,FAM_B
SKU_025,WH_SOUTH,2023-02-13,16.0,17.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,3367.0,137.0,0,FAM_B
SKU_025,WH_SOUTH,2023-02-20,160.0,187.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1384.0,238.0,0,FAM_B
SKU_025,WH_SOUTH,2023-02-27,117.0,135.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1328.0,188.0,0,FAM_B
SKU_025,WH_SOUTH,2023-03-06,0.0,0.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1825.0,222.0,0,FAM_B
SKU_025,WH_SOUTH,2023-03-13,190.0,216.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1943.0,284.0,0,FAM_B
SKU_025,WH_SOUTH,2023-03-20,0.0,0.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,988.0,41.0,0,FAM_B
SKU_025,WH_SOUTH,2023-03-27,107.0,138.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1022.0,55.0,0,FAM_B
SKU_025,WH_SOUTH,2023-04-03,229.0,225.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2725.0,151.0,0,FAM_B
SKU_025,WH_SOUTH,2023-04-10,87.0,98.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,679.0,178.0,0,FAM_B
SKU_025,WH_SOUTH,2023-04-17,54.0,63.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1480.0,258.0,0,FAM_B
SKU_025,WH_SOUTH,2023-04-24,202.0,228.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1268.0,25.0,0,FAM_B
SKU_025,WH_SOUTH,2023-05-01,110.0,113.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,3116.0,72.0,0,FAM_B
SKU_025,WH_SOUTH,2023-05-08,97.0,76.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,909.0,282.0,0,FAM_B
SKU_025,WH_SOUTH,2023-05-15,244.0,254.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,898.0,25.0,0,FAM_B
SKU_025,WH_SOUTH,2023-05-22,30.0,29.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,790.0,75.0,0,FAM_B
SKU_025,WH_SOUTH,2023-05-29,92.0,72.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,3146.0,220.0,0,FAM_B
SKU_025,WH_SOUTH,2023-06-05,208.0,222.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2158.0,224.0,0,FAM_B
SKU_025,WH_SOUTH,2023-06-12,25.0,12.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2798.0,195.0,0,FAM_B
SKU_025,WH_SOUTH,2023-06-19,288.0,312.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,3386.0,135.0,0,FAM_B
SKU_025,WH_SOUTH,2023-06-26,114.0,117.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2016.0,75.0,0,FAM_B
SKU_025,WH_SOUTH,2023-07-03,209.0,246.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,3348.0,113.0,0,FAM_B
SKU_025,WH_SOUTH,2023-07-10,208.0,217.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2179.0,255.0,0,FAM_B
SKU_025,WH_SOUTH,2023-07-17,119.0,132.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,797.0,102.0,0,FAM_B
SKU_025,WH_SOUTH,2023-07-24,91.0,94.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1026.0,144.0,0,FAM_B
SKU_025,WH_SOUTH,2023-07-31,129.0,116.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,752.0,286.0,0,FAM_B
SKU_025,WH_SOUTH,2023-08-07,195.0,204.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2691.0,58.0,0,FAM_B
SKU_025,WH_SOUTH,2023-08-14,46.0,58.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2359.0,277.0,0,FAM_B
SKU_025,WH_SOUTH,2023-08-21,27.0,36.0,B,Y,0.66,1,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1061.0,194.0,0,FAM_B
SKU_025,WH_SOUTH,2023-08-28,262.0,274.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1067.0,91.0,0,FAM_B
SKU_025,WH_SOUTH,2023-09-04,68.0,54.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,3407.0,229.0,0,FAM_B
SKU_025,WH_SOUTH,2023-09-11,163.0,181.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2485.0,252.0,0,FAM_B
SKU_025,WH_SOUTH,2023-09-18,115.0,127.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,921.0,204.0,0,FAM_B
SKU_025,WH_SOUTH,2023-09-25,118.0,136.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1946.0,79.0,0,FAM_B
SKU_025,WH_SOUTH,2023-10-02,258.0,269.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2898.0,105.0,0,FAM_B
SKU_025,WH_SOUTH,2023-10-09,125.0,111.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1618.0,31.0,0,FAM_B
SKU_025,WH_SOUTH,2023-10-16,102.0,114.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1972.0,23.0,0,FAM_B
SKU_025,WH_SOUTH,2023-10-23,109.0,115.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2826.0,158.0,0,FAM_B
SKU_025,WH_SOUTH,2023-10-30,88.0,111.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,3278.0,128.0,0,FAM_B
SKU_025,WH_SOUTH,2023-11-06,74.0,79.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1225.0,189.0,0,FAM_B
SKU_025,WH_SOUTH,2023-11-13,89.0,94.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2513.0,191.0,0,FAM_B
SKU_025,WH_SOUTH,2023-11-20,278.0,299.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1016.0,82.0,0,FAM_B
SKU_025,WH_SOUTH,2023-11-27,194.0,198.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2909.0,196.0,0,FAM_B
SKU_025,WH_SOUTH,2023-12-04,102.0,101.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,2477.0,144.0,0,FAM_B
SKU_025,WH_SOUTH,2023-12-11,218.0,230.0,B,Y,0.66,1,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1139.0,40.0,0,FAM_B
SKU_025,WH_SOUTH,2023-12-18,0.0,0.0,B,Y,0.66,0,0,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,1475.0,226.0,0,FAM_B
SKU_025,WH_SOUTH,2023-12-25,252.0,265.0,B,Y,0.66,0,1,21,4,79.8,23.94,0.2,35.91,0.9,1136.0,1566.0,884.0,36.0,0,FAM_B
